workers,loops,bandwidth_gbps,throughput_mpps,cycles_per_pkt,scaling_efficiency
1,1,13.02,1.85,1721.36,0.0
2,1,23.78,3.38,942.49,100.9
3,1,21.46,3.05,1044.40,136.5
4,1,31.33,4.46,715.35,118.9
5,1,34.84,4.95,643.30,108.1
6,1,37.32,5.31,600.53,104.6
7,1,37.56,5.34,596.67,198.0
8,1,32.82,4.67,682.82,85.6
9,1,39.42,5.61,568.53,195.3
10,1,38.94,5.54,575.61,74.8
11,1,31.77,4.52,705.43,195.6
12,1,27.96,3.98,801.68,201.1
13,1,28.08,3.99,798.26,192.8
14,1,41.38,5.88,541.62,195.1
15,1,28.48,4.05,787.05,197.7
16,1,28.71,4.08,780.76,198.0
17,1,28.97,4.12,773.54,194.9
18,1,42.63,6.06,525.75,194.9
19,1,41.89,5.96,535.07,48.2
20,1,30.65,4.36,731.22,46.3
21,1,29.41,4.18,762.16,201.2
22,1,29.03,4.13,772.10,192.8
23,1,29.38,4.18,762.84,190.8
24,1,40.38,5.74,555.03,202.0
25,1,29.57,4.20,757.99,201.6
26,1,42.35,6.02,529.19,192.4
27,1,29.85,4.24,750.90,195.1
28,1,29.74,4.23,753.55,191.7
29,1,30.18,4.29,742.75,192.0
30,1,37.50,5.33,597.69,202.2
31,1,18.91,2.69,1185.00,195.6
32,1,42.58,6.05,526.42,199.9
